Mobile_Phone,Model,RAM_GB,ROM_GB,Review,Latest_Price_Taka,Payment_Method,Discount,Selling_Price
Samsumg Galaxy,Note 20 ultra,8,256,good,134999.00,cash,3000,131999
Samsumg Galaxy,S20 ultra,12,128,good,129900.00,cash,3000,126900
Samsumg Galaxy,S20+,8,128,good,84999.00,cash,3000,81999
Samsumg Galaxy,Lite,6,128,good,55999.00,cash,2500,53499
Samsumg Galaxy,A51,6,128,good,45990.00,cash,2500,43490
Samsumg Galaxy,A71,8,128,good,42999.00,bkash,2500,40499
Samsumg Galaxy,A70,6,128,good,38990.00,bkash,2500,36490
Samsumg Galaxy,A70,6,128,good,38990.00,bkash,2500,36490
Samsumg Galaxy,A51,6,128,good,27999.00,bkash,2000,25999
Samsumg Galaxy,M30s,6,128,good,27490.00,bkash,2000,25490
Samsumg Galaxy,M30s,6,128,good,27490.00,bkash,2000,25490
Samsumg Galaxy,F41,6,64,good,22000.00,bkash,2000,20000
Samsumg Galaxy,M31,6,64,normal,19990.00,bkash,2000,17990
Samsumg Galaxy,M31,6,128,normal,17700.00,rocket,1500,16200
Samsumg Galaxy,A20s,3,64,normal,15999.00,rocket,1500,14499
Samsumg Galaxy,A20s,3,32,normal,15999.00,rocket,1500,14499
Samsumg Galaxy,A10s,2,32,normal,12999.00,rocket,1500,11499
Samsumg Galaxy,A10s,2,32,normal,12999.00,rocket,1500,11499
Samsumg Galaxy,A01,2,16,usual,9999.00,rocket,1000,8999
Samsumg Metro,metro 350,0,0,usual,3550.00,rocket,500,3050
Samsumg Metro,metro 313,0,0,usual,2750.00,rocket,250,2500
